machine_id,timestamp,sensor_1,sensor_2,sensor_3,sensor_4
M_045,2022-07-10,35.488,43.59,29.992,37.513
M_045,2022-07-11,34.252,44.917,30.184,37.942
M_045,2022-07-12,33.663,45.004,27.789,36.721
M_045,2022-07-13,33.325,43.641,27.695,36.335
M_045,2022-07-14,32.667,43.123,30.113,36.26
M_045,2022-07-15,33.998,41.67,27.683,36.248
M_045,2022-07-16,32.336,42.692,28.953,34.688
M_045,2022-07-17,32.11,45.217,27.178,34.369
M_045,2022-07-18,33.181,42.255,27.646,33.825
M_045,2022-07-19,30.709,41.833,26.453,35.813
M_045,2022-07-20,31.993,39.965,28.687,34.182
M_045,2022-07-21,30.377,41.812,26.275,34.168
M_045,2022-07-22,30.435,41.237,25.943,32.214
M_045,2022-07-23,32.25,39.664,26.064,33.028
M_045,2022-07-24,30.961,41.203,26.613,33.972
M_045,2022-07-25,31.571,40.924,27.569,32.707
M_045,2022-07-26,29.324,41.42,27.6,32.694
M_045,2022-07-27,32.453,42.171,28.432,34.303
M_045,2022-07-28,32.624,42.09,28.279,34.63
M_045,2022-07-29,32.852,44.327,27.781,36.014
M_045,2022-07-30,33.141,44.832,28.379,36.062
M_045,2022-07-31,32.784,44.075,30.465,35.472
M_045,2022-08-01,33.537,44.172,30.358,36.953
M_045,2022-08-02,34.684,44.836,31.295,37.623
M_045,2022-08-03,35.074,44.547,31.413,37.842
M_045,2022-08-04,36.828,46.102,30.474,38.989
M_045,2022-08-05,35.049,46.699,30.795,38.897
M_045,2022-08-06,35.509,45.811,30.634,37.185
M_045,2022-08-07,36.01,46.17,30.187,37.271
M_045,2022-08-08,33.847,46.447,30.951,37.822
M_045,2022-08-09,35.552,45.547,30.53,38.558
M_045,2022-08-10,36.36,42.669,32.051,35.581
M_045,2022-08-11,32.26,45.374,30.094,37.823
M_045,2022-08-12,34.538,42.969,29.76,35.487
M_045,2022-08-13,31.962,43.875,30.794,36.582
M_045,2022-08-14,32.419,44.581,30.016,35.416
M_045,2022-08-15,34.404,44.624,29.867,36.248
M_045,2022-08-16,31.799,43.905,29.676,35.534
M_045,2022-08-17,32.051,40.245,29.815,36.615
M_045,2022-08-18,30.616,42.664,29.883,35.388
M_045,2022-08-19,32.909,43.754,29.585,34.436
M_045,2022-08-20,31.766,41.235,26.485,35.986
M_045,2022-08-21,30.638,42.222,28.027,30.926
M_045,2022-08-22,30.426,43.231,26.793,33.392
M_045,2022-08-23,32.01,41.874,30.832,33.255
M_045,2022-08-24,31.093,42.384,28.326,34.343
M_045,2022-08-25,33.076,42.502,25.588,35.261
M_045,2022-08-26,31.329,45.79,29.44,35.049
M_045,2022-08-27,32.624,42.571,30.983,34.961
M_045,2022-08-28,31.943,44.053,27.894,35.615
M_045,2022-08-29,32.711,42.699,30.533,35.469
M_045,2022-08-30,33.727,45.415,29.855,37.549
M_045,2022-08-31,34.09,43.195,30.386,37.013
M_045,2022-09-01,33.912,45.732,31.837,36.224
M_045,2022-09-02,35.316,47.054,30.675,36.979
M_045,2022-09-03,34.944,45.959,30.693,39.158
M_045,2022-09-04,35.19,46.032,32.306,36.759
M_045,2022-09-05,35.305,44.026,30.727,35.904
M_045,2022-09-06,34.408,44.873,32.413,38.399
M_045,2022-09-07,35.261,44.401,30.731,37.352
M_045,2022-09-08,35.901,46.433,30.595,38.983
M_045,2022-09-09,35.362,46.334,31.41,38.14
M_045,2022-09-10,34.351,46.04,31.433,37.88
M_045,2022-09-11,34.713,45.393,30.008,36.439
M_045,2022-09-12,34.154,43.844,28.961,36.648
M_045,2022-09-13,32.408,44.53,28.973,36.075
M_045,2022-09-14,34.13,44.724,29.781,37.104
M_045,2022-09-15,34.395,44.919,28.89,34.535
M_045,2022-09-16,32.48,43.516,30.731,36.715
M_045,2022-09-17,31.516,43.612,26.227,36.192
M_045,2022-09-18,31.744,41.174,29.592,34.35
M_045,2022-09-19,32.426,44.094,28.999,35.526
M_045,2022-09-20,33.36,43.731,29.151,32.743
M_045,2022-09-21,33.788,42.4,28.348,34.222
M_045,2022-09-22,30.442,43.677,29.112,33.866
M_045,2022-09-23,32.712,42.127,28.905,34.837
M_045,2022-09-24,30.0,44.445,30.436,32.868
M_045,2022-09-25,32.521,42.793,30.643,36.902
M_045,2022-09-26,33.193,43.669,30.219,35.779
M_045,2022-09-27,33.14,45.142,31.342,35.712
M_045,2022-09-28,35.766,45.008,31.239,37.097
M_045,2022-09-29,34.31,44.311,33.022,35.367
M_045,2022-09-30,34.547,45.204,30.212,37.301
M_045,2022-10-01,31.794,45.791,32.36,38.021
M_045,2022-10-02,33.398,46.403,33.323,38.505
M_045,2022-10-03,36.617,46.193,33.313,39.489
M_045,2022-10-04,36.454,47.662,32.471,40.702
M_045,2022-10-05,35.555,47.221,32.896,38.82
M_045,2022-10-06,35.968,48.423,31.368,39.257
M_045,2022-10-07,36.832,48.071,33.591,39.204
M_045,2022-10-08,34.749,45.991,31.711,36.887
M_045,2022-10-09,36.47,44.515,30.522,38.454
M_045,2022-10-10,33.664,44.107,34.795,38.318
M_045,2022-10-11,34.147,45.86,30.669,36.542
M_045,2022-10-12,36.308,44.843,29.535,37.015
M_045,2022-10-13,33.449,46.142,31.755,36.847
M_045,2022-10-14,33.596,45.554,30.595,36.147
M_045,2022-10-15,31.458,44.403,29.216,36.977
M_045,2022-10-16,32.809,44.289,30.674,33.896
M_045,2022-10-17,32.713,42.463,29.5,36.396
M_045,2022-10-18,32.757,42.23,29.072,36.86
M_045,2022-10-19,33.766,43.163,28.534,34.533
M_045,2022-10-20,33.302,42.053,29.605,34.546
M_045,2022-10-21,33.133,43.75,28.245,36.184
M_045,2022-10-22,33.937,43.154,29.259,37.619
M_045,2022-10-23,32.087,42.122,29.185,35.064
M_045,2022-10-24,31.957,42.143,29.16,37.306
M_045,2022-10-25,33.448,44.221,29.975,36.091
M_045,2022-10-26,33.883,43.292,30.282,36.684
M_045,2022-10-27,32.657,45.015,29.703,35.383
M_045,2022-10-28,35.976,44.416,29.704,37.157
M_045,2022-10-29,34.241,46.699,32.264,37.873
M_045,2022-10-30,34.929,46.531,30.34,38.525
M_045,2022-10-31,37.093,45.315,31.88,39.179
M_045,2022-11-01,35.567,47.48,33.475,36.661
M_045,2022-11-02,36.1,47.802,33.131,40.048
M_045,2022-11-03,37.293,47.936,32.745,41.006
M_045,2022-11-04,37.074,48.141,32.395,39.479
M_045,2022-11-05,36.077,46.226,32.396,41.118
M_045,2022-11-06,36.285,45.056,32.881,39.312
M_045,2022-11-07,35.381,46.004,30.659,40.644
M_045,2022-11-08,36.179,46.41,34.274,38.161
M_045,2022-11-09,36.08,46.044,32.895,37.931
M_045,2022-11-10,33.355,45.473,34.082,38.615
M_045,2022-11-11,36.121,44.562,32.578,37.316
M_045,2022-11-12,35.181,46.086,30.241,36.84
M_045,2022-11-13,33.396,43.162,31.098,36.721
M_045,2022-11-14,33.851,45.573,31.324,36.827
M_045,2022-11-15,33.65,42.722,30.6,37.424
M_045,2022-11-16,33.213,44.397,30.671,35.486
M_045,2022-11-17,33.809,42.473,28.706,37.316
M_045,2022-11-18,32.765,43.799,30.89,35.191
M_045,2022-11-19,34.838,43.864,27.324,36.415
M_045,2022-11-20,32.786,41.827,29.09,33.927
M_045,2022-11-21,32.048,43.308,28.518,36.453
M_045,2022-11-22,33.372,44.306,30.184,34.947
M_045,2022-11-23,31.821,44.37,30.205,35.828
M_045,2022-11-24,33.966,44.282,30.135,37.347
M_045,2022-11-25,34.476,43.176,30.938,37.612
M_045,2022-11-26,34.377,47.108,31.101,35.728
M_045,2022-11-27,34.972,44.362,31.723,38.427
M_045,2022-11-28,35.87,45.563,32.252,39.05
M_045,2022-11-29,35.255,47.098,31.698,39.248
M_045,2022-11-30,36.144,47.707,30.935,38.653
M_045,2022-12-01,38.248,47.432,31.875,38.331
M_045,2022-12-02,36.825,48.488,34.35,38.843
M_045,2022-12-03,37.755,49.067,32.844,39.323
M_045,2022-12-04,36.728,49.669,32.613,39.986
M_045,2022-12-05,37.526,47.547,33.891,40.167
M_045,2022-12-06,37.793,48.304,35.042,38.971
M_045,2022-12-07,36.408,46.405,33.235,40.396
M_045,2022-12-08,36.72,48.755,32.008,40.599
M_045,2022-12-09,36.675,48.096,32.492,39.155
M_045,2022-12-10,33.583,46.988,32.625,38.028
M_045,2022-12-11,32.991,46.108,31.361,39.535
M_045,2022-12-12,35.068,46.368,30.993,37.144
M_045,2022-12-13,36.226,45.381,30.721,39.652
M_045,2022-12-14,32.821,46.32,31.838,36.335
M_045,2022-12-15,34.826,45.821,29.786,34.723
M_045,2022-12-16,34.477,42.814,30.974,36.808
M_045,2022-12-17,34.066,42.753,29.859,36.26
M_045,2022-12-18,33.975,43.691,31.031,36.171
M_045,2022-12-19,34.244,43.188,30.952,35.022
M_045,2022-12-20,32.383,44.219,31.7,36.015
M_045,2022-12-21,33.919,44.312,32.052,37.127
M_045,2022-12-22,35.055,45.451,30.51,36.513
M_045,2022-12-23,32.812,44.213,29.584,38.592
M_045,2022-12-24,34.228,44.788,30.661,38.345
M_045,2022-12-25,35.32,44.035,31.354,37.699
M_045,2022-12-26,36.499,46.3,30.459,38.214
M_045,2022-12-27,35.784,47.957,32.575,38.465
M_045,2022-12-28,36.046,47.072,30.496,35.506
M_045,2022-12-29,35.979,47.793,31.727,38.345
M_045,2022-12-30,37.16,45.841,32.536,40.222
M_045,2022-12-31,38.529,48.635,32.363,39.915
M_045,2023-01-01,38.792,47.859,34.713,38.813
M_045,2023-01-02,37.173,47.739,35.296,41.259
M_045,2023-01-03,37.929,49.418,35.03,40.261
M_045,2023-01-04,37.557,47.553,34.223,41.85
M_045,2023-01-05,35.31,49.45,31.706,40.133
M_045,2023-01-06,38.878,48.516,32.315,39.068
M_045,2023-01-07,37.531,47.487,34.153,39.9
M_045,2023-01-08,36.73,48.375,34.118,40.905
M_045,2023-01-09,35.954,48.301,33.221,40.153
M_045,2023-01-10,39.091,46.619,32.001,41.584
M_045,2023-01-11,34.389,47.923,32.718,38.852
M_045,2023-01-12,35.118,47.575,31.921,35.329
M_045,2023-01-13,35.19,45.704,30.98,37.101
M_045,2023-01-14,34.878,45.658,31.261,36.156
M_045,2023-01-15,35.388,46.24,27.125,36.101
M_045,2023-01-16,35.465,45.382,29.826,37.236
M_045,2023-01-17,34.746,46.262,30.0,36.931
M_045,2023-01-18,31.862,43.904,30.984,38.557
M_045,2023-01-19,34.997,43.777,30.578,37.804
M_045,2023-01-20,33.563,45.561,29.801,36.518
M_045,2023-01-21,34.0,44.778,31.868,35.451
M_045,2023-01-22,35.818,46.151,31.827,37.527
M_045,2023-01-23,34.397,44.722,30.561,36.26
M_045,2023-01-24,36.862,45.832,31.178,38.666
M_045,2023-01-25,35.705,45.335,32.436,40.392
M_045,2023-01-26,37.555,47.872,32.249,39.552
M_045,2023-01-27,36.222,46.041,33.815,37.724
M_045,2023-01-28,36.927,47.879,35.553,40.552
M_045,2023-01-29,36.512,49.956,32.847,39.772
M_045,2023-01-30,37.032,47.596,33.41,42.185
M_045,2023-01-31,38.486,49.79,35.78,40.409
M_045,2023-02-01,38.661,49.164,33.663,40.089
M_045,2023-02-02,38.4,49.198,34.926,41.213
M_045,2023-02-03,37.91,49.451,34.362,41.985
M_045,2023-02-04,36.9,48.679,34.253,41.121
M_045,2023-02-05,38.816,49.027,33.136,39.853
M_045,2023-02-06,38.793,47.763,35.328,40.005
M_045,2023-02-07,38.148,47.313,33.913,38.869
M_045,2023-02-08,37.96,46.962,35.198,39.777
M_045,2023-02-09,36.941,48.686,34.328,40.393
M_045,2023-02-10,37.438,48.589,33.249,39.999
M_045,2023-02-11,36.015,46.308,33.727,38.867
M_045,2023-02-12,36.503,46.123,30.251,39.054
M_045,2023-02-13,35.48,46.882,31.2,37.678
M_045,2023-02-14,35.093,45.459,30.362,36.61
M_045,2023-02-15,33.616,46.904,30.52,35.551
M_045,2023-02-16,36.878,47.169,32.761,37.546
M_045,2023-02-17,35.623,45.232,31.154,36.671
M_045,2023-02-18,34.409,45.423,32.617,36.323
M_045,2023-02-19,35.116,45.65,31.681,35.609
M_045,2023-02-20,33.459,44.716,31.914,38.366
M_045,2023-02-21,35.004,45.35,31.018,38.268
M_045,2023-02-22,35.831,44.797,30.287,38.177
M_045,2023-02-23,35.313,47.669,32.2,39.881
M_045,2023-02-24,36.538,48.053,35.22,40.191
M_045,2023-02-25,36.928,47.615,32.209,40.16
M_045,2023-02-26,37.389,48.377,34.673,39.458
M_045,2023-02-27,37.945,47.877,33.829,40.115
M_045,2023-02-28,37.291,48.746,32.979,42.796
M_045,2023-03-01,36.669,48.748,36.811,42.089
M_045,2023-03-02,39.806,49.183,34.762,41.445
M_045,2023-03-03,37.913,48.042,35.152,40.12
M_045,2023-03-04,38.92,48.127,36.361,40.061
M_045,2023-03-05,40.376,49.437,34.179,40.631
M_045,2023-03-06,38.311,49.888,35.343,41.32
M_045,2023-03-07,37.399,49.448,33.824,41.922
M_045,2023-03-08,39.37,49.821,36.329,39.97
M_045,2023-03-09,38.622,50.518,36.44,41.445
M_045,2023-03-10,39.267,47.839,32.811,40.66
M_045,2023-03-11,37.43,48.048,34.869,39.629
M_045,2023-03-12,37.185,47.429,33.251,38.098
M_045,2023-03-13,36.038,47.634,34.934,37.954
M_045,2023-03-14,36.304,48.587,31.618,38.835
M_045,2023-03-15,35.46,46.662,32.254,37.711
M_045,2023-03-16,34.871,46.482,33.156,38.504
M_045,2023-03-17,36.191,46.129,31.813,37.222
M_045,2023-03-18,36.073,45.093,30.386,38.072
M_045,2023-03-19,34.732,47.939,32.908,37.479
M_045,2023-03-20,35.373,45.535,31.373,38.884
M_045,2023-03-21,35.212,44.763,31.816,38.769
M_045,2023-03-22,34.872,45.686,31.9,37.79
M_045,2023-03-23,34.451,45.299,30.4,37.7
M_045,2023-03-24,36.146,48.605,31.016,40.275
M_045,2023-03-25,35.925,46.713,32.429,36.104
M_045,2023-03-26,37.282,48.555,33.473,39.999
M_045,2023-03-27,35.743,48.925,34.842,38.927
M_045,2023-03-28,37.338,47.439,34.584,40.624
M_045,2023-03-29,37.633,50.658,35.151,39.025
M_045,2023-03-30,37.572,48.753,35.48,41.478
M_045,2023-03-31,38.77,47.87,35.094,41.714
M_045,2023-04-01,39.957,50.591,36.528,43.168
M_045,2023-04-02,40.821,49.806,34.069,42.189
M_045,2023-04-03,36.983,49.991,34.026,41.165
M_045,2023-04-04,37.542,49.839,36.655,42.559
M_045,2023-04-05,39.895,50.204,34.883,42.371
M_045,2023-04-06,39.82,49.4,34.054,41.205
M_045,2023-04-07,39.089,48.27,35.638,42.08
M_045,2023-04-08,38.75,49.183,35.838,43.898
M_045,2023-04-09,38.784,49.7,34.939,41.629
M_045,2023-04-10,37.6,49.131,32.71,40.006
M_045,2023-04-11,39.798,48.67,33.383,42.256
M_045,2023-04-12,35.171,48.628,33.329,39.174
M_045,2023-04-13,37.61,46.787,34.05,40.533
M_045,2023-04-14,37.038,46.968,32.925,39.657
M_045,2023-04-15,36.86,47.247,35.602,36.692
M_045,2023-04-16,36.33,46.802,32.803,37.74
M_045,2023-04-17,35.856,46.523,32.699,38.6
M_045,2023-04-18,36.481,48.018,32.931,40.707
M_045,2023-04-19,35.165,47.461,32.953,38.816
M_045,2023-04-20,35.215,44.528,32.677,37.94
M_045,2023-04-21,35.134,44.996,31.742,39.642
M_045,2023-04-22,36.376,46.682,32.177,39.834
M_045,2023-04-23,38.14,45.726,32.943,36.584
M_045,2023-04-24,37.999,48.424,32.073,36.905
M_045,2023-04-25,37.897,47.985,34.821,40.415
M_045,2023-04-26,38.267,48.472,35.893,39.329
M_045,2023-04-27,39.345,48.35,33.314,42.049
M_045,2023-04-28,38.75,49.518,35.002,41.942
M_045,2023-04-29,39.828,50.278,35.94,41.809
M_045,2023-04-30,39.616,51.586,36.462,42.742
M_045,2023-05-01,37.722,50.98,36.469,40.577
M_045,2023-05-02,39.651,50.015,38.36,41.989
M_045,2023-05-03,39.775,49.814,38.377,41.074
M_045,2023-05-04,39.002,50.296,36.72,40.358
M_045,2023-05-05,41.039,51.475,34.834,43.717
M_045,2023-05-06,40.869,49.606,38.045,42.294
M_045,2023-05-07,39.76,49.073,35.575,42.719
M_045,2023-05-08,40.697,49.147,33.861,40.931
M_045,2023-05-09,38.202,49.205,34.545,40.918
M_045,2023-05-10,36.815,49.448,35.007,42.633
M_045,2023-05-11,36.36,47.512,34.551,40.681
M_045,2023-05-12,38.363,48.698,34.676,40.059
M_045,2023-05-13,38.755,47.895,32.968,38.889
M_045,2023-05-14,38.773,48.082,33.741,38.972
M_045,2023-05-15,38.357,48.041,33.886,39.69
M_045,2023-05-16,36.458,47.334,33.72,40.498
M_045,2023-05-17,35.025,47.347,32.746,37.843
M_045,2023-05-18,36.754,45.305,31.433,38.498
M_045,2023-05-19,36.096,46.709,30.775,39.193
M_045,2023-05-20,36.622,46.869,31.28,40.746
M_045,2023-05-21,35.875,48.372,33.896,39.126
M_045,2023-05-22,36.39,46.408,33.251,39.781
M_045,2023-05-23,36.027,48.908,34.089,40.242
M_045,2023-05-24,37.727,48.278,32.943,39.777
M_045,2023-05-25,37.801,49.166,34.664,39.821
M_045,2023-05-26,38.268,51.051,36.912,41.792
M_045,2023-05-27,37.658,49.189,34.94,40.857
M_045,2023-05-28,37.848,50.556,35.61,41.759
M_045,2023-05-29,39.046,49.174,36.236,41.36
M_045,2023-05-30,39.052,50.997,37.705,41.043
M_045,2023-05-31,39.99,49.903,37.854,42.747
M_045,2023-06-01,39.526,53.24,37.045,43.462
M_045,2023-06-02,41.089,52.366,35.235,43.563
M_045,2023-06-03,40.242,50.177,35.677,42.371
M_045,2023-06-04,39.623,52.247,35.914,42.465
M_045,2023-06-05,39.714,50.826,35.838,43.782
M_045,2023-06-06,39.37,52.639,37.467,42.787
M_045,2023-06-07,39.362,50.265,37.707,42.455
M_045,2023-06-08,40.11,52.456,36.054,42.683
M_045,2023-06-09,40.133,49.238,36.824,41.307
M_045,2023-06-10,38.375,48.075,34.032,43.082
M_045,2023-06-11,39.234,47.462,34.719,40.322
M_045,2023-06-12,37.793,50.45,34.121,40.941
M_045,2023-06-13,39.818,49.467,33.146,40.881
M_045,2023-06-14,37.225,48.011,34.863,40.512
M_045,2023-06-15,37.832,46.889,34.695,39.346
M_045,2023-06-16,36.865,47.569,32.327,39.361
M_045,2023-06-17,37.772,46.463,31.806,38.323
M_045,2023-06-18,37.388,49.593,31.55,39.269
M_045,2023-06-19,37.482,47.282,32.954,39.223
M_045,2023-06-20,37.553,47.847,34.475,41.78
M_045,2023-06-21,37.941,48.775,35.401,38.754
M_045,2023-06-22,37.78,47.489,34.739,40.787
M_045,2023-06-23,39.43,48.576,33.807,41.852
M_045,2023-06-24,39.487,49.64,34.174,40.834
M_045,2023-06-25,38.849,47.622,33.933,42.22
M_045,2023-06-26,40.703,49.707,34.523,42.854
M_045,2023-06-27,38.59,49.551,36.376,42.138
M_045,2023-06-28,39.857,50.501,37.518,43.848
M_045,2023-06-29,39.675,50.169,36.154,43.874
M_045,2023-06-30,39.789,50.199,36.84,42.773
M_045,2023-07-01,41.261,51.644,38.13,45.395
M_045,2023-07-02,42.1,51.61,36.172,43.986
M_045,2023-07-03,41.948,50.47,38.239,43.733
M_045,2023-07-04,42.72,51.013,39.81,45.631
M_045,2023-07-05,41.42,50.988,37.192,43.351
M_045,2023-07-06,39.62,50.234,37.719,42.057
M_045,2023-07-07,39.281,51.407,35.0,42.726
M_045,2023-07-08,40.268,53.092,37.438,42.5
M_045,2023-07-09,38.018,51.134,34.566,41.645
M_045,2023-07-10,40.17,48.897,34.91,43.446
M_045,2023-07-11,40.547,47.882,33.03,43.349
M_045,2023-07-12,36.455,48.552,36.329,40.363
M_045,2023-07-13,37.882,48.636,35.073,41.605
M_045,2023-07-14,38.789,47.455,32.938,39.661
M_045,2023-07-15,36.02,47.92,33.23,39.379
M_045,2023-07-16,39.296,49.037,33.149,40.703
M_045,2023-07-17,37.33,48.012,33.567,39.778
M_045,2023-07-18,35.457,46.924,32.65,40.658
M_045,2023-07-19,37.066,46.744,34.386,40.413
M_045,2023-07-20,37.268,49.24,34.929,39.398
M_045,2023-07-21,37.71,50.289,36.256,41.147
M_045,2023-07-22,38.41,49.14,35.449,40.08
M_045,2023-07-23,38.443,49.106,36.509,42.062
M_045,2023-07-24,38.696,50.311,36.419,41.202
M_045,2023-07-25,40.978,50.787,37.243,42.771
M_045,2023-07-26,39.179,50.067,36.39,41.486
M_045,2023-07-27,39.247,53.067,36.846,44.357
M_045,2023-07-28,42.598,50.278,37.674,44.027
M_045,2023-07-29,39.909,53.161,37.254,45.651
M_045,2023-07-30,40.271,52.751,34.283,43.422
M_045,2023-07-31,41.829,51.736,39.749,45.274
M_045,2023-08-01,41.395,53.596,35.451,44.558
M_045,2023-08-02,40.995,53.369,37.428,43.329
M_045,2023-08-03,41.427,54.26,38.672,45.519
M_045,2023-08-04,40.641,50.735,35.69,43.563
M_045,2023-08-05,42.359,51.94,37.952,44.023
M_045,2023-08-06,40.996,51.701,37.519,44.57
M_045,2023-08-07,40.946,52.735,37.918,44.188
M_045,2023-08-08,39.505,49.889,34.714,43.721
M_045,2023-08-09,40.087,50.745,34.284,42.052
M_045,2023-08-10,39.993,50.694,34.871,43.601
M_045,2023-08-11,38.662,48.814,34.268,42.24
M_045,2023-08-12,37.858,49.87,35.945,42.551
M_045,2023-08-13,38.919,48.09,34.315,40.907
M_045,2023-08-14,37.734,48.566,36.031,41.736
M_045,2023-08-15,38.439,48.971,34.364,41.375
M_045,2023-08-16,38.926,47.586,34.381,39.044
M_045,2023-08-17,39.659,49.25,34.125,41.094
M_045,2023-08-18,38.216,48.943,32.748,42.146
M_045,2023-08-19,39.848,47.451,33.967,41.941
M_045,2023-08-20,37.328,51.562,36.803,42.908
M_045,2023-08-21,40.144,49.806,33.631,43.387
M_045,2023-08-22,38.853,49.023,34.93,39.669
M_045,2023-08-23,41.116,50.494,35.614,42.687
M_045,2023-08-24,40.89,51.044,36.549,42.604
M_045,2023-08-25,39.186,48.467,34.961,43.006
M_045,2023-08-26,39.222,52.836,40.314,43.396
M_045,2023-08-27,40.391,52.567,38.148,44.437
M_045,2023-08-28,41.651,50.991,36.91,43.679
M_045,2023-08-29,43.126,51.539,39.045,44.48
M_045,2023-08-30,42.09,52.243,37.99,43.705
M_045,2023-08-31,41.472,54.421,37.799,46.973
M_045,2023-09-01,41.711,52.6,38.176,45.056
M_045,2023-09-02,43.429,51.398,36.797,44.077
M_045,2023-09-03,39.982,52.165,35.005,43.964
M_045,2023-09-04,42.582,50.705,37.733,43.441
M_045,2023-09-05,40.895,51.052,38.366,46.579
M_045,2023-09-06,39.163,51.591,39.44,44.508
M_045,2023-09-07,40.376,49.184,39.092,44.28
M_045,2023-09-08,40.602,50.431,35.399,44.591
M_045,2023-09-09,38.898,51.725,35.506,43.257
M_045,2023-09-10,40.643,51.835,35.87,42.099
M_045,2023-09-11,38.319,51.792,36.204,41.631
M_045,2023-09-12,39.243,49.076,34.662,41.507
M_045,2023-09-13,39.223,49.397,35.299,43.033
M_045,2023-09-14,39.873,49.229,33.924,42.065
M_045,2023-09-15,38.765,51.717,35.889,40.336
M_045,2023-09-16,40.09,49.63,35.875,43.569
M_045,2023-09-17,38.765,48.478,35.448,43.05
M_045,2023-09-18,37.922,49.728,35.108,40.603
M_045,2023-09-19,38.292,50.833,35.037,41.871
M_045,2023-09-20,39.833,48.233,36.399,40.963
M_045,2023-09-21,39.095,51.658,37.142,41.296
M_045,2023-09-22,39.156,51.505,35.623,43.764
M_045,2023-09-23,39.526,51.944,37.436,44.531
M_045,2023-09-24,40.286,49.985,37.562,44.44
M_045,2023-09-25,39.935,52.508,38.821,43.893
M_045,2023-09-26,43.716,52.971,39.11,44.351
M_045,2023-09-27,40.874,52.075,39.578,45.561
M_045,2023-09-28,42.264,51.468,38.295,43.9
M_045,2023-09-29,43.819,53.512,38.268,43.145
M_045,2023-09-30,42.661,52.508,39.572,47.195
M_045,2023-10-01,43.009,54.36,41.18,46.146
M_045,2023-10-02,41.924,53.892,39.266,44.891
M_045,2023-10-03,43.068,54.727,37.056,45.342
M_045,2023-10-04,42.52,51.725,37.991,46.305
M_045,2023-10-05,42.224,51.027,38.063,47.012
M_045,2023-10-06,44.502,52.687,38.212,44.958
M_045,2023-10-07,40.253,52.47,37.604,45.355
M_045,2023-10-08,42.38,52.511,39.41,44.005
M_045,2023-10-09,38.85,52.808,36.063,43.95
M_045,2023-10-10,41.225,52.122,37.451,43.084
M_045,2023-10-11,39.068,50.986,36.181,43.644
M_045,2023-10-12,38.964,49.134,36.313,41.162
M_045,2023-10-13,40.474,50.627,35.045,41.66
M_045,2023-10-14,38.01,48.795,36.111,41.84
M_045,2023-10-15,39.192,49.876,34.177,41.105
M_045,2023-10-16,39.272,49.287,36.843,41.446
M_045,2023-10-17,37.162,48.545,35.828,43.033
M_045,2023-10-18,39.267,50.341,36.564,42.399
M_045,2023-10-19,38.085,50.764,37.539,40.9
M_045,2023-10-20,39.961,48.972,35.742,44.39
M_045,2023-10-21,43.601,50.807,36.246,44.854
M_045,2023-10-22,40.823,50.333,36.781,43.521
M_045,2023-10-23,39.834,50.547,37.897,44.382
M_045,2023-10-24,41.906,51.767,40.052,45.478
M_045,2023-10-25,41.954,52.314,38.844,45.378
M_045,2023-10-26,43.964,53.907,39.247,45.581
M_045,2023-10-27,43.07,51.551,39.468,46.121
M_045,2023-10-28,42.075,54.382,39.651,46.187
M_045,2023-10-29,41.396,53.601,38.905,44.989
M_045,2023-10-30,44.408,53.511,38.913,46.496
M_045,2023-10-31,43.647,54.765,39.693,46.492
M_045,2023-11-01,43.233,54.531,40.539,45.851
M_045,2023-11-02,42.16,54.717,38.532,45.045
M_045,2023-11-03,43.482,53.641,39.141,45.311
M_045,2023-11-04,44.235,53.536,39.737,45.673
M_045,2023-11-05,43.036,52.306,37.933,43.89
M_045,2023-11-06,42.724,51.42,37.801,43.596
M_045,2023-11-07,40.192,52.444,36.923,44.589
M_045,2023-11-08,41.497,51.543,38.492,43.221
M_045,2023-11-09,40.082,50.881,36.798,42.811
M_045,2023-11-10,40.077,50.803,36.469,42.31
M_045,2023-11-11,41.778,48.765,34.952,41.884
M_045,2023-11-12,40.291,50.935,36.112,42.877
M_045,2023-11-13,37.241,50.24,37.982,42.882
M_045,2023-11-14,38.864,50.193,36.982,43.388
M_045,2023-11-15,39.104,51.542,35.029,43.247
